"KEY","VALUE"
"flood/flashflood","Flash Flood"
"flood/rain/wind","Flood"
"flood/rain/winds","Flood"
"flood/river flood","Flood"
"flood/strong wind","Flood"
"flooding","Flood"
"flooding/heavy rain","Flood"
"floods","Flood"
"fog","Dense Fog"
"fog and cold temperatures","Dense Fog"
"forest fires","Wildfire"
"freeze","Frost/Freeze"
"freezing drizzle","Ice Storm"
"freezing drizzle and freezing","Ice Storm"
"freezing fog","Freezing Fog"
"freezing rain","Ice Storm"
"freezing rain and sleet","Sleet"
"freezing rain and snow","Ice Storm"
"freezing rain sleet and","Sleet"
"freezing rain sleet and light","Sleet"
"freezing rain/sleet","Sleet"
"freezing rain/snow","Ice Storm"
"freezing spray","Ice Storm"
"frost","Frost/Freeze"
"frost/freeze","Frost/Freeze"
"frost\freeze","Frost/Freeze"
"funnel","Funnel Cloud"
"funnel cloud","Funnel Cloud"
"funnel cloud.","Funnel Cloud"
"funnel cloud/hail","Funnel Cloud"
"funnel clouds","Funnel Cloud"
"funnels","Funnel Cloud"
"glaze","Ice Storm"
"glaze ice","Ice Storm"
"glaze/ice storm","Ice Storm"
"gradient wind","High Wind"
"gradient winds","High Wind"
"grass fires","Wildfire"
"ground blizzard","Blizzard"
"gustnado","High Wind"
"gustnado and","High Wind"
"gusty lake wind","Marine High Wind"
"gusty thunderstorm wind","Thunderstorm Wind"
"gusty thunderstorm winds","Thunderstorm Wind"
"gusty wind","High Wind"
"gusty wind/hail","High Wind"
"gusty wind/hvy rain","High Wind"
"gusty wind/rain","High Wind"
"gusty winds","High Wind"
"hail","Hail"
"hail 0.75","Hail"
"hail 0.88","Hail"
"hail 075","Hail"
"hail 088","Hail"
"hail 1.00","Hail"
"hail 1.75","Hail"
"hail 1.75)","Hail"
"hail 100","Hail"
"hail 125","Hail"
"hail 150","Hail"
"hail 175","Hail"
"hail 200","Hail"
"hail 225","Hail"
"hail 275","Hail"
"hail 450","Hail"
"hail 75","Hail"
"hail 80","Hail"
"hail 88","Hail"
"hail aloft","Hail"
"hail damage","Hail"
"hail flooding","Hail"
"hail storm","Hail"
"hail(0.75)","Hail"
"hail/icy roads","Hail"
"hail/wind","Hail"
"hail/winds","Hail"
"hailstorm","Hail"
"hailstorms","Hail"
"hard freeze","Frost/Freeze"
"hazardous surf","High Surf"
"heat","Excessive Heat"
"heat drought","Excessive Heat"
"heat wave","Excessive Heat"
"heat wave drought","Excessive Heat"
"heat waves","Excessive Heat"
"heat/drought","Excessive Heat"
"heatburst","Excessive Heat"
"heavy lake snow","Lake-Effect Snow"
"heavy mix","Heavy Rain"
"heavy precipatation","Heavy Rain"
"heavy precipitation","Heavy Rain"
"heavy rain","Heavy Rain"
"heavy rain and flood","Flood"
"heavy rain and wind","Thunderstorm Wind"
"heavy rain effects","Heavy Rain"
"heavy rain/flooding","Heavy Rain"
"heavy rain/high surf","High Surf"
"heavy rain/lightning","Thunderstorm Wind"
"heavy rain/mudslides/flood","Heavy Rain"
"heavy rain/severe weather","Heavy Rain"
"heavy rain/small stream urban","Flash Flood"
"heavy rain/snow","Heavy Snow"
"heavy rain/urban flood","Flood"
"heavy rain/wind","Thunderstorm Wind"
"heavy rain; urban flood winds;","Flood"
"heavy rainfall","Heavy Rain"
"heavy rains","Heavy Rain"
"heavy rains/flooding","Flood"
"heavy seas","Marine Strong Wind"
"heavy shower","Heavy Rain"
"heavy showers","Heavy Rain"
"heavy snow","Heavy Snow"
"heavy snow  freezing rain","Heavy Snow"
"heavy snow & ice","Heavy Snow"
"heavy snow and","Heavy Snow"
"heavy snow and high winds","Heavy Snow"
"heavy snow and ice","Heavy Snow"
"heavy snow and ice storm","Heavy Snow"
"heavy snow and strong winds","Heavy Snow"
"heavy snow andblowing snow","Heavy Snow"
"heavy snow shower","Heavy Snow"
"heavy snow squalls","Heavy Snow"
"heavy snow/blizzard","Heavy Snow"
"heavy snow/blizzard/avalanche","Heavy Snow"
"heavy snow/blowing snow","Heavy Snow"
"heavy snow/freezing rain","Heavy Snow"
"heavy snow/high","Heavy Snow"
"heavy snow/high wind","Heavy Snow"
"heavy snow/high winds","Heavy Snow"
"heavy snow/high winds & flood","Heavy Snow"
"heavy snow/high winds/freezing","Heavy Snow"
"heavy snow/ice","Heavy Snow"
"heavy snow/ice storm","Heavy Snow"
"heavy snow/sleet","Sleet"
"heavy snow/squalls","Heavy Snow"
"heavy snow/wind","Heavy Snow"
"heavy snow/winter storm","Heavy Snow"
"heavy snowpack","Heavy Snow"
"heavy snow-squalls","Heavy Snow"
"heavy surf","High Surf"
"heavy surf and wind","High Surf"
"heavy surf coastal flooding","Coastal Flood"
"heavy surf/high surf","High Surf"
"heavy swells","High Surf"
"heavy wet snow","Heavy Snow"
"high","High Surf"
"high seas","High Surf"
"high surf","High Surf"
"high surf advisories","High Surf"
"high surf advisory","High Surf"
"high swells","High Surf"
"high temperature record","Excessive Heat"
"high tides","Storm Surge/Tide"
"high water","Storm Surge/Tide"
"high waves","Storm Surge/Tide"
"high wind","High Wind"
"high wind (g40)","High Wind"
"high wind 48","High Wind"
"high wind 63","High Wind"
"high wind 70","High Wind"
"high wind and heavy snow","High Wind"
"high wind and high tides","Storm Surge/Tide"
"high wind and seas","Marine High Wind"
"high wind damage","High Wind"
"high wind/ blizzard","Blizzard"
"high wind/blizzard","Blizzard"
"high wind/blizzard/freezing ra","Blizzard"
"high wind/heavy snow","Heavy Snow"
"high wind/low wind chill","Extreme Cold/Wind Chill"
"high wind/seas","Marine High Wind"
"high wind/wind chill","Extreme Cold/Wind Chill"
"high wind/wind chill/blizzard","Blizzard"
"high winds","High Wind"
"high winds 55","High Wind"
"high winds 57","High Wind"
"high winds 58","High Wind"
"high winds 63","High Wind"
"high winds 66","High Wind"
"high winds 67","High Wind"
"high winds 73","High Wind"
"high winds 76","High Wind"
"high winds 80","High Wind"
"high winds 82","High Wind"
"high winds and wind chill","Cold/Wind Chill"
"high winds dust storm","Dust Storm"
"high winds heavy rains","High Wind"
"high winds/","High Wind"
"high winds/coastal flood","Coastal Flood"
"high winds/cold","Winter Weather"
"high winds/flooding","Flood"
"high winds/heavy rain","Heavy Rain"
"high winds/snow","Winter Weather"
"highway flooding","Flood"
"hot and dry","Excessive Heat"
"hot pattern","Excessive Heat"
"hot spell","Excessive Heat"
"hot weather","Excessive Heat"
"hot/dry pattern","Excessive Heat"
"hurricane","Hurricane (Typhoon)"
"hurricane edouard","Hurricane (Typhoon)"
"hurricane emily","Hurricane (Typhoon)"
"hurricane erin","Hurricane (Typhoon)"
"hurricane felix","Hurricane (Typhoon)"
"hurricane gordon","Hurricane (Typhoon)"
"hurricane opal","Hurricane (Typhoon)"
"hurricane opal/high winds","Hurricane (Typhoon)"
"hurricane/typhoon","Hurricane (Typhoon)"
"hurricane-generated swells","Hurricane (Typhoon)"
"hvy rain","Heavy Rain"
"hyperthermia/exposure","Extreme Cold/Wind Chill"
"hypothermia","Extreme Cold/Wind Chill"
"hypothermia/exposure","Extreme Cold/Wind Chill"
"ice","Ice Storm"
"ice and snow","Ice Storm"
"ice floes","Ice Storm"
"ice fog","Ice Storm"
"ice jam","Ice Storm"
"ice jam flood (minor","Ice Storm"
"ice jam flooding","Ice Storm"
"ice on road","Ice Storm"
"ice pellets","Ice Storm"
"ice roads","Ice Storm"
"ice storm","Ice Storm"
"ice storm and snow","Ice Storm"
"ice storm/flash flood","Ice Storm"
"ice/snow","Ice Storm"
"ice/strong winds","Ice Storm"
"icestorm/blizzard","Blizzard"
"icy roads","Ice Storm"
"lack of snow","Frost/Freeze"
"lake effect snow","Seiche"
"lake flood","Seiche"
"lake-effect snow","Lake-Effect Snow"
"lakeshore flood","Seiche"
"landslide","Debris Flow"
"landslide/urban flood","Debris Flow"
"landslides","Debris Flow"
"landslump","Debris Flow"
"landspout","Waterspout"
"large wall cloud","Funnel Cloud"
"late freeze","Frost/Freeze"
"late season hail","Hail"
"late season snow","Winter Weather"
"late season snowfall","Winter Weather"
"late snow","Winter Weather"
"late-season snowfall","Winter Weather"
"light freezing rain","Sleet"
"light snow","Winter Weather"
"light snow and sleet","Sleet"
"light snow/flurries","Winter Weather"
"light snow/freezing precip","Winter Weather"
"light snowfall","Winter Weather"
"lighting","Lightning"
"lightning","Lightning"
"lightning and heavy rain","Lightning"
"lightning and thunderstorm win","Lightning"
"lightning and winds","Lightning"
"lightning damage","Lightning"
"lightning fire","Lightning"
"lightning injury","Lightning"
"lightning thunderstorm winds","Lightning"
"lightning thunderstorm windss","Lightning"
"lightning wauseon","Lightning"
"lightning.","Lightning"
"lightning/heavy rain","Lightning"
"ligntning","Lightning"
"local flash flood","Flash Flood"
"local flood","Flood"
"locally heavy rain","Heavy Rain"
"low temperature","Extreme Cold/Wind Chill"
"low temperature record","Extreme Cold/Wind Chill"
"low wind chill","Extreme Cold/Wind Chill"
"major flood","Flood"
"marine accident","Unknown"
"marine hail","Marine Hail"
"marine high wind","Marine High Wind"
"marine mishap","Unknown"
"marine strong wind","Marine High Wind"
"marine thunderstorm wind","Marine High Wind"
"marine tstm wind","Marine High Wind"
"metro storm, may 26","Heavy Rain"
"microburst","Heavy Rain"
"microburst winds","High Wind"
"mild and dry pattern","Drought"
"mild pattern","Heat"
"mild/dry pattern","Heat"
"minor flood","Flood"
"minor flooding","Flood"
"mixed precip","Heavy Rain"
"mixed precipitation","Heavy Rain"
"moderate snow","Winter Weather"
"moderate snowfall","Winter Weather"
"monthly precipitation","Unknown"
"monthly rainfall","Unknown"
"monthly snowfall","Unknown"
"monthly temperature","Unknown"
"mountain snows","Winter Weather"
"mud slide","Debris Flow"
"mud slides","Debris Flow"
"mud slides urban flooding","Debris Flow"
"mud/rock slide","Debris Flow"
"mudslide","Debris Flow"
"mudslide/landslide","Debris Flow"
"mudslides","Debris Flow"
"near record snow","Winter Storm"
"no severe weather","Winter Weather"
"non severe hail","Hail"
"non tstm wind","High Wind"
"none","Unknown"
"non-severe wind damage","High Wind"
"non-tstm wind","High Wind"
"normal precipitation","Heavy Rain"
"northern lights","Unknown"
"other","Unknown"
"patchy dense fog","Dense Fog"
"patchy ice","Ice Storm"
"prolong cold","Extreme Cold/Wind Chill"
"prolong cold/snow","Extreme Cold/Wind Chill"
"prolong warmth","Excessive Heat"
"prolonged rain","Heavy Rain"
"rain","Heavy Rain"
"rain (heavy)","Heavy Rain"
"rain and wind","Heavy Rain"
"rain damage","Heavy Rain"
"rain/snow","Heavy Snow"
"rain/wind","Thunderstorm Wind"
"rainstorm","Heavy Rain"
"rapidly rising water","Storm Surge/Tide"
"record cold","Extreme Cold/Wind Chill"
"record cold and high wind","Extreme Cold/Wind Chill"
"record cold/frost","Frost/Freeze"
"record cool","Frost/Freeze"
"record dry month","Drought"
"record dryness","Drought"
"record heat","Excessive Heat"
"record heat wave","Excessive Heat"
"record high","Excessive Heat"
"record high temperature","Excessive Heat"
"record high temperatures","Excessive Heat"
"record low","Extreme Cold/Wind Chill"
"record low rainfall","Drought"
"record may snow","Heavy Snow"
"record precipitation","Heavy Rain"
"record rainfall","Heavy Rain"
"record snow","Heavy Snow"
"record snow/cold","Heavy Snow"
"record snowfall","Heavy Snow"
"record temperature","Excessive Heat"
"record temperatures","Excessive Heat"
"record warm","Excessive Heat"
"record warm temps.","Excessive Heat"
"record warmth","Excessive Heat"
"record winter snow","Winter Storm"
"record/excessive heat","Excessive Heat"
"record/excessive rainfall","Heavy Rain"
"red flag criteria","Unknown"
"red flag fire wx","Unknown"
"remnants of floyd","Hurricane (Typhoon)"
"rip current","Rip Current"
"rip currents","Rip Current"
"rip currents heavy surf","Rip Current"
"rip currents/heavy surf","Rip Current"
"river and stream flood","Flood"
"river flood","Flood"
"river flooding","Flood"
"rock slide","Debris Flow"
"rogue wave","Storm Surge/Tide"
"rotating wall cloud","Funnel Cloud"
"rough seas","Marine Strong Wind"
"rough surf","High Surf"
"rural flood","Flood"
"saharan dust","Dust Storm"
"seasonal snowfall","Winter Weather"
"seiche","Seiche"
"severe cold","Extreme Cold/Wind Chill"
"severe thunderstorm","Thunderstorm Wind"
"severe thunderstorm winds","Thunderstorm Wind"
"severe thunderstorms","Thunderstorm Wind"
"severe turbulence","Thunderstorm Wind"
"sleet","Sleet"
"sleet & freezing rain","Sleet"
"sleet storm","Sleet"
"sleet/freezing rain","Sleet"
"sleet/ice storm","Sleet"
"sleet/rain/snow","Sleet"
"sleet/snow","Sleet"
"small hail","Hail"
"small stream","Flood"
"small stream and","Flood"
"small stream and urban flood","Flood"
"small stream and urban floodin","Flood"
"small stream flood","Flood"
"small stream flooding","Flood"
"small stream urban flood","Flood"
"small stream/urban flood","Flood"
"sml stream fld","Flood"
"smoke","Dense Smoke"
"snow","Winter Storm"
"snow accumulation","Heavy Snow"
"snow advisory","Winter Storm"
"snow and cold","Winter Storm"
"snow and heavy snow","Heavy Snow"
"snow and ice","Ice Storm"
"snow and ice storm","Ice Storm"
"snow and sleet","Sleet"
"snow and wind","Winter Storm"
"snow drought","Winter Storm"
"snow freezing rain","Sleet"
"snow- high wind- wind chill","Winter Storm"
"snow showers","Winter Storm"
"snow sleet","Sleet"
"snow squall","Winter Storm"
"snow squalls","Winter Storm"
"snow/ bitter cold","Winter Storm"
"snow/ ice","Winter Storm"
"snow/blowing snow","Winter Storm"
"snow/cold","Winter Storm"
"snow/freezing rain","Sleet"
"snow/heavy snow","Winter Storm"
"snow/high winds","Winter Storm"
"snow/ice","Ice Storm"
"snow/ice storm","Ice Storm"
"snow/rain","Sleet"
"snow/rain/sleet","Sleet"
"snow/sleet","Sleet"
"snow/sleet/freezing rain","Sleet"
"snow/sleet/rain","Sleet"
"snow\cold","Winter Storm"
"snowfall record","Winter Storm"
"snowmelt flooding","Winter Storm"
"snowstorm","Winter Storm"
"southeast","Unknown"
"storm force winds","Strong Wind"
"storm surge","Storm Surge/Tide"
"storm surge/tide","Storm Surge/Tide"
"stream flooding","Flood"
"street flood","Flood"
"street flooding","Flood"
"strong wind","Strong Wind"
"strong wind gust","Strong Wind"
"strong winds","Strong Wind"
"summary august 10","Unknown"
"summary august 11","Unknown"
"summary august 17","Unknown"
"summary august 21","Unknown"
"summary august 2-3","Unknown"
"summary august 28","Unknown"
"summary august 4","Unknown"
"summary august 7","Unknown"
"summary august 9","Unknown"
"summary jan 17","Unknown"
"summary july 23-24","Unknown"
"summary june 18-19","Unknown"
"summary june 5-6","Unknown"
"summary june 6","Unknown"
"summary of april 12","Unknown"
"summary of april 13","Unknown"
"summary of april 21","Unknown"
"summary of april 27","Unknown"
"summary of april 3rd","Unknown"
"summary of august 1","Unknown"
"summary of july 11","Unknown"
"summary of july 2","Unknown"
"summary of july 22","Unknown"
"summary of july 26","Unknown"
"summary of july 29","Unknown"
"summary of july 3","Unknown"
"summary of june 10","Unknown"
"summary of june 11","Unknown"
"summary of june 12","Unknown"
"summary of june 13","Unknown"
"summary of june 15","Unknown"
"summary of june 16","Unknown"
"summary of june 18","Unknown"
"summary of june 23","Unknown"
"summary of june 24","Unknown"
"summary of june 3","Unknown"
"summary of june 30","Unknown"
"summary of june 4","Unknown"
"summary of june 6","Unknown"
"summary of march 14","Unknown"
"summary of march 23","Unknown"
"summary of march 24","Unknown"
"summary of march 24-25","Unknown"
"summary of march 27","Unknown"
"summary of march 29","Unknown"
"summary of may 10","Unknown"
"summary of may 13","Unknown"
"summary of may 14","Unknown"
"summary of may 22","Unknown"
"summary of may 22 am","Unknown"
"summary of may 22 pm","Unknown"
"summary of may 26 am","Unknown"
"summary of may 26 pm","Unknown"
"summary of may 31 am","Unknown"
"summary of may 31 pm","Unknown"
"summary of may 9-10","Unknown"
"summary sept. 25-26","Unknown"
"summary september 20","Unknown"
"summary september 23","Unknown"
"summary september 3","Unknown"
"summary september 4","Unknown"
"summary: nov. 16","Unknown"
"summary: nov. 6-7","Unknown"
"summary: oct. 20-21","Unknown"
"summary: october 31","Unknown"
"summary: sept. 18","Unknown"
"temperature record","Unknown"
"thuderstorm winds","Thunderstorm Wind"
"thundeerstorm winds","Thunderstorm Wind"
"thunderestorm winds","Thunderstorm Wind"
"thundersnow","Thunderstorm Wind"
"thundersnow shower","Thunderstorm Wind"
"thunderstorm","Thunderstorm Wind"
"thunderstorm damage","Thunderstorm Wind"
"thunderstorm damage to","Thunderstorm Wind"
"thunderstorm hail","Thunderstorm Wind"
"thunderstorm w inds","Thunderstorm Wind"
"thunderstorm wind","Thunderstorm Wind"
"thunderstorm wind (g40)","Thunderstorm Wind"
"thunderstorm wind 50","Thunderstorm Wind"
"thunderstorm wind 52","Thunderstorm Wind"
"thunderstorm wind 56","Thunderstorm Wind"
"thunderstorm wind 59","Thunderstorm Wind"
"thunderstorm wind 59 mph","Thunderstorm Wind"
"thunderstorm wind 59 mph.","Thunderstorm Wind"
"thunderstorm wind 60 mph","Thunderstorm Wind"
"thunderstorm wind 65 mph","Thunderstorm Wind"
"thunderstorm wind 65mph","Thunderstorm Wind"
"thunderstorm wind 69","Thunderstorm Wind"
"thunderstorm wind 98 mph","Thunderstorm Wind"
"thunderstorm wind g50","Thunderstorm Wind"
"thunderstorm wind g51","Thunderstorm Wind"
"thunderstorm wind g52","Thunderstorm Wind"
"thunderstorm wind g55","Thunderstorm Wind"
"thunderstorm wind g60","Thunderstorm Wind"
"thunderstorm wind g61","Thunderstorm Wind"
"thunderstorm wind trees","Thunderstorm Wind"
"thunderstorm wind.","Thunderstorm Wind"
"thunderstorm wind/ tree","Thunderstorm Wind"
"thunderstorm wind/ trees","Thunderstorm Wind"
"thunderstorm wind/awning","Thunderstorm Wind"
"thunderstorm wind/hail","Thunderstorm Wind"
"thunderstorm wind/lightning","Thunderstorm Wind"
"thunderstorm winds","Thunderstorm Wind"
"thunderstorm winds   le cen","Thunderstorm Wind"
"thunderstorm winds 13","Thunderstorm Wind"
"thunderstorm winds 2","Thunderstorm Wind"
"thunderstorm winds 50","Thunderstorm Wind"
"thunderstorm winds 52","Thunderstorm Wind"
"thunderstorm winds 53","Thunderstorm Wind"
"thunderstorm winds 60","Thunderstorm Wind"
"thunderstorm winds 61","Thunderstorm Wind"
"thunderstorm winds 62","Thunderstorm Wind"
"thunderstorm winds 63 mph","Thunderstorm Wind"
"thunderstorm winds and","Thunderstorm Wind"
"thunderstorm winds funnel clou","Thunderstorm Wind"
"thunderstorm winds g","Thunderstorm Wind"
"thunderstorm winds g60","Thunderstorm Wind"
"thunderstorm winds hail","Thunderstorm Wind"
"thunderstorm winds heavy rain","Thunderstorm Wind"
"thunderstorm winds lightning","Thunderstorm Wind"
"thunderstorm winds small strea","Thunderstorm Wind"
"thunderstorm winds urban flood","Thunderstorm Wind"
"thunderstorm winds.","Thunderstorm Wind"
"thunderstorm winds/ flood","Thunderstorm Wind"
"thunderstorm winds/ hail","Thunderstorm Wind"
"thunderstorm winds/flash flood","Thunderstorm Wind"
"thunderstorm winds/flooding","Thunderstorm Wind"
"thunderstorm winds/funnel clou","Thunderstorm Wind"
"thunderstorm winds/hail","Thunderstorm Wind"
"thunderstorm winds/heavy rain","Thunderstorm Wind"
"thunderstorm winds53","Thunderstorm Wind"
"thunderstorm windshail","Thunderstorm Wind"
"thunderstorm windss","Thunderstorm Wind"
"thunderstorm wins","Thunderstorm Wind"
"thunderstorms","Thunderstorm Wind"
"thunderstorms wind","Thunderstorm Wind"
"thunderstorms winds","Thunderstorm Wind"
"thunderstormw","Thunderstorm Wind"
"thunderstormw 50","Thunderstorm Wind"
"thunderstormw winds","Thunderstorm Wind"
"thunderstormwinds","Thunderstorm Wind"
"thunderstrom wind","Thunderstorm Wind"
"thunderstrom winds","Thunderstorm Wind"
"thundertorm winds","Thunderstorm Wind"
"thundertsorm wind","Thunderstorm Wind"
"thundestorm winds","Thunderstorm Wind"
"thunerstorm winds","Thunderstorm Wind"
"tidal flood","Storm Surge/Tide"
"tidal flooding","Storm Surge/Tide"
"tornado","Tornado"
"tornado debris","Tornado"
"tornado f0","Tornado"
"tornado f1","Tornado"
"tornado f2","Tornado"
"tornado f3","Tornado"
"tornado/waterspout","Tornado"
"tornadoes","Tornado"
"tornadoes, tstm wind, hail","Tornado"
"tornados","Tornado"
"torndao","Tornado"
"torrential rain","Heavy Rain"
"torrential rainfall","Heavy Rain"
"tropical depression","Tropical Depression"
"tropical storm","Tropical Storm"
"tropical storm alberto","Tropical Storm"
"tropical storm dean","Tropical Storm"
"tropical storm gordon","Tropical Storm"
"tropical storm jerry","Tropical Storm"
"tstm","Thunderstorm Wind"
"tstm heavy rain","Thunderstorm Wind"
"tstm wind","Thunderstorm Wind"
"tstm wind (41)","Thunderstorm Wind"
"tstm wind (g35)","Thunderstorm Wind"
"tstm wind (g40)","Thunderstorm Wind"
"tstm wind (g45)","Thunderstorm Wind"
"tstm wind 40","Thunderstorm Wind"
"tstm wind 45","Thunderstorm Wind"
"tstm wind 50","Thunderstorm Wind"
"tstm wind 51","Thunderstorm Wind"
"tstm wind 52","Thunderstorm Wind"
"tstm wind 55","Thunderstorm Wind"
"tstm wind 65)","Thunderstorm Wind"
"tstm wind and lightning","Thunderstorm Wind"
"tstm wind damage","Thunderstorm Wind"
"tstm wind g45","Thunderstorm Wind"
"tstm wind g58","Thunderstorm Wind"
"tstm wind/hail","Thunderstorm Wind"
"tstm winds","Thunderstorm Wind"
"tstm wnd","Thunderstorm Wind"
"tstmw","Thunderstorm Wind"
"tsunami","Hurricane (Typhoon)"
"tunderstorm wind","Thunderstorm Wind"
"typhoon","Hurricane (Typhoon)"
"unseasonable cold","Cold/Wind Chill"
"unseasonably cold","Cold/Wind Chill"
"unseasonably cool","Cold/Wind Chill"
"unseasonably cool & wet","Cold/Wind Chill"
"unseasonably dry","Drought"
"unseasonably hot","Excessive Heat"
"unseasonably warm","Excessive Heat"
"unseasonably warm & wet","Excessive Heat"
"unseasonably warm and dry","Excessive Heat"
"unseasonably warm year","Excessive Heat"
"unseasonably warm/wet","Excessive Heat"
"unseasonably wet","Heavy Rain"
"unseasonal low temp","Cold/Wind Chill"
"unseasonal rain","Heavy Rain"
"unusual warmth","Excessive Heat"
"unusual/record warmth","Excessive Heat"
"unusually cold","Cold/Wind Chill"
"unusually late snow","Winter Storm"
"unusually warm","Excessive Heat"
"urban and small","Flood"
"urban and small stream","Flood"
"urban and small stream flood","Flood"
"urban and small stream floodin","Flood"
"urban flood","Flood"
"urban flood landslide","Flood"
"urban flooding","Flood"
"urban floods","Flood"
"urban small","Flood"
"urban small stream flood","Flood"
"urban/small","Flood"
"urban/small flooding","Flood"
"urban/small stream","Flood"
"urban/small stream flood","Flood"
"urban/small stream flooding","Flood"
"urban/small strm fldg","Flood"
